Category,Name,Content
Computer_Scientists,Michael Dertouzos,"Michael Leonidas Dertouzos (Greek: Μιχαήλ Λεωνίδας Δερτούζος; November 5, 1936 – August 27, 2001) was a professor in the department of Electrical Engineering and Computer Science at the Massachusetts Institute of Technology (MIT) and Director of the MIT Laboratory for Computer Science (LCS) from 1974 to 2001.
Dertouzos predicted the expansion of computer use very early, and was one of the pioneers in many areas of technology. These included his contributions to the Web particularly through his visionary approach to ubiquitous computing.

"
Computer_Scientists,Robert Dewar,"Robert Berriedale Keith Dewar (21 June 1945 – 30 June 2015) was an American computer scientist and educator. He helped to develop programming languages and compilers and was an outspoken advocate of freely licensed open-source software. He was a cofounder, CEO, and president of the AdaCore software company. He was also an enthusiastic amateur performer and musician, especially with the Village Light Opera Group in New York City.

"
Computer_Scientists,Vinod Dham,"Vinod Dham is an Indian-American engineer, entrepreneur, and venture capitalist. He is known as the 'Father of the Pentium Chip' for his contribution to the development of Intel's Pentium micro-processor. He is also a mentor and advisor, and sits on the boards of companies, including startups funded through his India-based fund Indo-US Venture Partners, where he is the founding managing director.
Vinod Dham's accomplishments as 'Pentium Engineer' and as an Indian-American technology pioneer from Silicon Valley were observed at an exhibition on South Asians at the National Museum of Natural History, highlighting Indian-Americans who have helped shape America.

"
Computer_Scientists,Jan Dietz,"Jean Leonardus Gerardus (Jan) Dietz (born 20 June 1945) is a Dutch Information Systems researcher, Professor Emeritus  of Information Systems Design at the Delft University of Technology, known for the development of the Design & Engineering Methodology for Organisations. and his work on Enterprise Engineering."
Computer_Scientists,Whitfield Diffie,"Bailey Whitfield 'Whit' Diffie ForMemRS (born June 5, 1944) is an American cryptographer and mathematician and one of the pioneers of public-key cryptography along with Martin Hellman and Ralph Merkle. Diffie and Hellman's 1976 paper New Directions in Cryptography introduced a radically new method of distributing cryptographic keys, that helped solve key distribution—a fundamental problem in cryptography. Their technique became known as Diffie–Hellman key exchange. The article stimulated the almost immediate public development of a new class of encryption algorithms, the asymmetric key algorithms.
After a long career at Sun Microsystems, where he became a Sun Fellow, Diffie served for two and a half years as Vice President for Information Security and Cryptography at the Internet Corporation for Assigned Names and Numbers (2010–2012). He has also served as a visiting scholar (2009–2010) and affiliate (2010–2012) at the Freeman Spogli Institute's Center for International Security and Cooperation at Stanford University, where he is currently a consulting scholar."
Computer_Scientists,Edsger W. Dijkstra,"Edsger Wybe Dijkstra ( DYKE-strə; Dutch: [ˈɛtsxər ˈʋibə ˈdɛikstra] ; 11 May 1930 – 6 August 2002) was a Dutch computer scientist, programmer, software engineer, and science essayist.
Born in Rotterdam, the Netherlands, Dijkstra studied mathematics and physics and then theoretical physics at the University of Leiden. Adriaan van Wijngaarden offered him a job as the first computer programmer in the Netherlands at the Mathematical Center in Amsterdam, where he worked from 1952 until 1962. He formulated and solved the shortest path problem in 1956, and in 1960 developed the first compiler for the programming language ALGOL 60 in conjunction with colleague Jaap A. Zonneveld. In 1962 he moved to Eindhoven, and later to Nuenen, where he became a professor in the Mathematics Department at the Technische Hogeschool Eindhoven. In the late 1960s he built the THE multiprogramming system, which influenced the designs of subsequent systems through its use of software-based paged virtual memory. Dijkstra joined Burroughs Corporation as its sole research fellow in August 1973. The Burroughs years saw him at his most prolific in output of research articles. He wrote nearly 500 documents in the ""EWD"" series, most of them technical reports, for private circulation within a select group.
Dijkstra accepted the Schlumberger Centennial Chair in the Computer Science Department at the University of Texas at Austin in 1984, working in Austin, Texas until his retirement in November 1999. He and his wife returned from Austin to his original house in Nuenen, where he died on 6 August 2002 after a long struggle with cancer.
He received the 1972 Turing Award for fundamental contributions to developing structured programming languages. Shortly before his death, he received the ACM PODC Influential Paper Award in distributed computing for his work on self-stabilization of program computation. This annual award was renamed the Dijkstra Prize the following year, in his honor."
Computer_Scientists,Matthew Dillon,"Matthew Dillon (born 1966) is an American software engineer known for Amiga software, contributions to FreeBSD and for starting and leading the DragonFly BSD project since 2003."
Computer_Scientists,Alan Dix,"Alan John Dix FCBS FLSW is a British author, researcher, and university professor, specialising in human–computer interaction (HCI). He is one of the four co-authors of the university level textbook Human–Computer Interaction. Dix is the Director of the Computational Foundry at Swansea University, since May 2018. He was previously a professor at Lancaster University.
In 2021, he was elected a Fellow of the Learned Society of Wales.

"
Computer_Scientists,Jack Dongarra,"Jack Joseph Dongarra  (born July 18, 1950) is an American computer scientist and mathematician. He is the American University Distinguished Professor of Computer Science in the Electrical Engineering and Computer Science Department at the University of Tennessee. He holds the position of a Distinguished Research Staff member in the Computer Science and Mathematics Division at Oak Ridge National Laboratory, Turing Fellowship in the School of Mathematics at the University of Manchester, and is an adjunct professor and teacher in the Computer Science Department at Rice University. He served as a faculty fellow at the Texas A&M University Institute for Advanced Study (2014–2018). Dongarra is the founding director of the Innovative Computing Laboratory at the University of Tennessee. He was the recipient of the Turing Award in 2021."
Computer_Scientists,Marco Dorigo,"Marco Dorigo (born 26 August 1961, in Milan, Italy) is a research director for the Belgian Funds for Scientific Research and a co-director of IRIDIA, the artificial intelligence lab of the Université Libre de Bruxelles.
He received a PhD in System and Information Engineering in 1992 from the Polytechnic University of Milan with a thesis titled Optimization, learning, and natural algorithms. He is the leading proponent of the ant colony optimization metaheuristic (see his book published by MIT Press in 2004), and one of the founders of the swarm intelligence research field. Recently he got involved with research in swarm robotics: he is the coordinator of Swarm-bots: Swarms of self-assembling artifacts and of Swarmanoid: Towards humanoid robotic swarms, two swarm robotics projects funded by the Future and Emerging Technologies Program of the European Commission. He is also the founding editor and editor in chief of Swarm Intelligence, the principal peer-reviewed publication dedicated to reporting research and new developments in this multidisciplinary field.
For these contributions, in 2003 he was awarded the Marie Curie Research Excellence Award by the European Commission; on 22 November 2005, he was presented the Dr A. De Leeuw-Damry-Bourlart award in Applied Sciences by the King of Belgium, Albert II; in 2007 he received the Cajastur International Prize for Soft Computing, awarded by the European Centre for Soft Computing; and in 2015 he received the IEEE Frank Rosenblatt Award. He is the recipient of an ERC Advanced Grant (2010). He is the most cited author in three journals:

IEEE Transactions on Systems, Man, and Cybernetics,
IEEE Computational Intelligence Magazine, and
Artificial Life."
Computer_Scientists,Paul Dourish,"Paul Dourish (born 1966) is a computer scientist best known for his work and research at the intersection of computer science and social science. Born in Scotland, he holds the Steckler Endowed Chair of Information and Computer Science  at the University of California, Irvine, where he joined the faculty in 2000,
and where he directs the Steckler Center for Responsible, Ethical, and
Accessible Technology.
He is a Fellow of the AAAS,
the ACM, and
the BCS, and is a two-time winner of the ACM 
CSCW ""Lasting Impact"" award, in 2016 and 2021.
Dourish has published three books and over 100 scientific articles, and holds 19 US patents.

"
Computer_Scientists,Charles Stark Draper,"Charles Stark ""Doc"" Draper (October 2, 1901 – July 25, 1987) was an American scientist and engineer, known as the ""father of inertial navigation"". He was the founder and director of the Massachusetts Institute of Technology's Instrumentation Laboratory, later renamed the Charles Stark Draper Laboratory, which made the Apollo Moon landings possible through the Apollo Guidance Computer it designed for NASA.

"
Computer_Scientists,Susan Dumais,"Susan Dumais (born August 11, 1953) is an American computer scientist who is a leader in the field of information retrieval, and has been a significant contributor to Microsoft's search technologies.
According to Mary Jane Irwin, who heads the Athena Lecture awards committee, “Her sustained contributions have shaped the thinking and direction of human-computer interaction and information retrieval.""

"
Computer_Scientists,Adam Dunkels,"Adam Dunkels (born 1978) is a Swedish computer scientist, computer programmer, entrepreneur, and founder of Thingsquare, an Internet of things (IoT) product development business.
His father was professor of mathematics Andrejs Dunkels. His mother was professor Kerstin Vännman. His work is mainly focused on computer networking technology and distributed communication for small embedded systems and devices and wireless sensor networks on the Internet. He attended the Swedish Institute of Computer Science where he earned Bachelor of Science (B.S.), Master of Science (M.S.) in 2001, and a Doctor of Philosophy (Ph.D.) in 2007. Dunkels is best known to the embedded community as the author of the uIP (micro-IP) and lwIP TCP/IP Internet protocol suite (stacks). He invented protothreads and the operating system Contiki. The MIT Technology Review placed him on the TR35 list of world's top 35 innovators under 35, in 2009.
His book Interconnecting Smart Objects with IP: the Next Internet, co-authored with Jean-Philippe Vasseur, and with a foreword by Vint Cerf, was published in 2010.
He is a founder of the Internet Protocol for Smart Objects Alliance (IPSO Alliance), which promotes IP networking for smart objects such as embedded systems and wireless sensors, and author of the alliance's white paper.
Dunkels received the 2008 Association for Computing Machinery (ACM) SIGOPS EuroSys Roger Needham PhD award for his Ph.D. thesis ""Programming Memory-Constrained Networked Embedded Systems"". He has won an ERCIM Cor Baayen award.

"
Computer_Scientists,Jon Michael Dunn,"J. Michael Dunn (June 19, 1941 – April 5, 2021) was Oscar Ewing Professor Emeritus of Philosophy, professor emeritus of Informatics and Computer Science, was twice chair of the Philosophy Department, was Executive Associate Dean of the College of Arts and Sciences, and was founding dean of the School of Informatics (now the Luddy School of Informatics, Computing, and Engineering) at Indiana University.

"
Computer_Scientists,Schahram Dustdar,"Schahram Dustdar is an Austrian computer scientist known for his work on distributed systems and elastic computing. Dustdar is a professor of computer science and head of the Distributed Systems Group  at TU Wien. He was named Fellow of the Institute of Electrical and Electronics Engineers (IEEE) in 2016 for contributions to elastic computing for cloud applications.

"
Computer_Scientists,Peter Eades,"Peter D. Eades (born 8 January 1952) is an Australian computer scientist, an emeritus professor in the School of Information Technologies at the University of Sydney, known for his expertise in graph drawing.
Eades received his bachelor's degree in mathematics from Australian National University in 1974, and his Ph.D. in mathematics from the same university in 1977 under the supervision of Jennifer Seberry. He then did postdoctoral studies at the University of Waterloo before taking an academic position at the University of Queensland, where he remained until 1991. He was a professor of computer science at the University of Newcastle from 1992 to 1999, and joined the University of Sydney faculty in 2000. As well as his faculty position at Sydney, Eades was also a distinguished researcher at NICTA.
Eades is the co-author (with Giuseppe Di Battista, Roberto Tamassia, and Ioannis G. Tollis) of the book Graph drawing: Algorithms for the visualization of graphs, and of the associated survey ""Algorithms for drawing graphs: an annotated bibliography"". He has also written many highly cited research papers in graph drawing, on topics including spring algorithms, performance speed up with N-body methods, maintenance of the ""mental map"" in dynamically changing drawings, heuristics for reducing the number of edge crossings in layered graph drawings, and visual display of clustering information in graphs. He was the keynote speaker at the 12th IEEE Symposium on Information Visualization in 2006, was one of three invited speakers at the 19th International Symposium on Algorithms and Computation in 2008, and was one of two invited speakers at the 18th International Symposium on Graph Drawing in 2010.
He has been the doctoral advisor of over 30 graduate students.
A workshop in honor of Eades' 60th birthday was held in 2012, as part of the International Symposium on Graph Drawing.

"
Computer_Scientists,Annie Easley,"Annie Easley (April 23, 1933 – June 25, 2011) was an African American computer scientist and accomplished mathematician who made critical contributions to NASA's rocket systems and energy technologies.
Easley's early work involved running simulations at NASA's Plum Brook Reactor Facility and studying the effects of rocket launches on earth's ozone layer. She taught herself assembly programming using languages like Formula Translating System (Fortran) and the Simple Object Access Protocol (SOAP) to help with these simulations. She would also work on developing code used in researching and analyzing alternative power technologies like batteries and fuel systems, which would be later used in hybrid vehicles and NASA's Centaur upper-stage rocket.

"
Computer_Scientists,Wim Ebbinkhuijsen,"Wim Ebbinkhuijsen (born 24 December 1939, Amsterdam) is a retired Dutch computer scientist who is considered to be one of the ""fathers of COBOL"".
in 1979 he initiated the International ISO COBOL Working Group. 
From 1967 he was a member, and from 1978 until 2003 he was the chairman of the Dutch COBOL Committee (""Nederlandse COBOL Commissie"").
From 1998 until 2001 he was also a member of the NCITS/ANSI COBOL committee X3J4. As such, he has designed and rewritten dozens parts of the current COBOL standard. He has been active for many years with Exin (EXamenINstituut, ""Dutch examination Institute""), where he acted as member and later as chairman of the examining-board T2-COBOL. He has written many books about COBOL and he wrote the first International Standard for the programming language BASIC.
At October 22, 2004 he left the COBOL world after 42 years of commitment, with a valedictory symposium in the auditorium of the Vrije Universiteit of Amsterdam. For his enormous contribution to COBOL he received an IEEE award, and invested as a Knight of the Order of Orange-Nassau (Ridder in de Orde van Oranje Nassau).

"
Computer_Scientists,Alan Edelman,"Alan Stuart Edelman (born June 1963) is an American mathematician and computer scientist. He is a professor of applied mathematics at the Massachusetts Institute of Technology (MIT) and a Principal Investigator at the MIT Computer Science and Artificial Intelligence Laboratory (CSAIL) where he leads a group in applied computing. In 2004, he founded a business called Interactive Supercomputing which was later acquired by Microsoft. Edelman is a fellow of American Mathematical Society (AMS), Society for Industrial and Applied Mathematics (SIAM), Institute of Electrical and Electronics Engineers (IEEE), and Association for Computing Machinery (ACM), for his contributions in numerical linear algebra, computational science, parallel computing, and random matrix theory. He is one of the creators of the technical programming language Julia.

"
Computer_Scientists,Brendan Eich,"Brendan Eich (; born July 4, 1961) is an American computer programmer and technology executive. He created the JavaScript programming language and co-founded the Mozilla project, the Mozilla Foundation, and the Mozilla Corporation. He served as the Mozilla Corporation's chief technical officer before he was appointed chief executive officer, but resigned shortly after his appointment due to pressure over his firm opposition to same-sex marriage. He subsequently became the CEO of Brave Software."
Computer_Scientists,Philip Emeagwali,"Philip Emeagwali (born 23 August 1954) is a computer scientist originally from Nigeria. He won the 1989 Gordon Bell Prize for price-performance in high-performance computing applications, in an oil reservoir modeling calculation using a novel mathematical formulation and implementation. He is known for making controversial claims about his achievements that are disputed by the scientific community.

"
Computer_Scientists,E. Allen Emerson,"Ernest Allen Emerson II (born June 2, 1954), better known as E. Allen Emerson, is an American computer scientist and winner of the 2007 Turing Award. He is Professor and Regents Chair Emeritus at the University of Texas at Austin, United States.
Emerson is recognized together with Edmund M. Clarke and Joseph Sifakis for the invention and
development of model checking, a technique used in formal verification of software and hardware.
His contributions to temporal logic and modal logic include the introduction of computation tree logic (CTL) and its extension CTL*, which are used in the verification of concurrent systems.
He is also recognized along with others for developing symbolic model checking to address combinatorial explosion that arises in many model checking algorithms.

"
Computer_Scientists,Douglas Engelbart,"Douglas Carl Engelbart (January 30, 1925 – July 2, 2013) was an American engineer and inventor, and an early computer and Internet pioneer. He is best known for his work on founding the field of human–computer interaction, particularly while at his Augmentation Research Center Lab in SRI International, which resulted in creation of the computer mouse, and the development of hypertext, networked computers, and precursors to graphical user interfaces. These were demonstrated at The Mother of All Demos in 1968. Engelbart's law, the observation that the intrinsic rate of human performance is exponential, is named after him.
NLS, the ""oN-Line System"", developed by the Augmentation Research Center under Engelbart's guidance with funding primarily from ARPA (as DARPA was then known), demonstrated numerous technologies, most of which are now in widespread use; it included the computer mouse, bitmapped screens, hypertext; all of which were displayed at ""The Mother of All Demos"" in 1968. The lab was transferred from SRI to Tymshare in the late 1970s, which was acquired by McDonnell Douglas in 1984, and NLS was renamed Augment (now the Doug Engelbart Institute). At both Tymshare and McDonnell Douglas, Engelbart was limited by a lack of interest in his ideas and funding to pursue them and retired in 1986.
In 1988, Engelbart and his daughter Christina launched the Bootstrap Institute – later known as The Doug Engelbart Institute – to promote his vision, especially at Stanford University; this effort did result in some DARPA funding to modernize the user interface of Augment. In December 2000, United States President Bill Clinton awarded Engelbart the National Medal of Technology, the U.S.'s highest technology award. In December 2008, Engelbart was honored by SRI at the 40th anniversary of the ""Mother of All Demos"".

"
Computer_Scientists,Barbara Engelhardt,"Barbara Elizabeth Engelhardt is an American computer scientist and specialist in bioinformatics. Working as a Professor at Stanford University, her work has focused on latent variable models, exploratory data analysis for genomic data, and QTLs. In 2021, she was awarded the Overton Prize by the International Society for Computational Biology.

"
Computer_Scientists,David Eppstein,"David Arthur Eppstein (born 1963) is an American computer scientist and mathematician. He is a distinguished professor of computer science at the University of California, Irvine. He is known for his work in computational geometry, graph algorithms, and recreational mathematics. In 2011, he was named an ACM Fellow."
Computer_Scientists,Oren Etzioni,"Oren Etzioni (born 1964) is an American entrepreneur, Professor Emeritus of computer science, and founding CEO of the Allen Institute for Artificial Intelligence (AI2). On June 15, 2022, he announced that he will step down as CEO of AI2 effective September 30, 2022. After that time, he will continue as a board member and advisor. Etzioni will also take the position of Technical Director of the AI2 Incubator.

"
Computer_Scientists,David C. Evans,"David Cannon Evans (February 24, 1924 – October 3, 1998) was the founder of the computer science department at the University of Utah and co-founder (with Ivan Sutherland) of Evans & Sutherland, a pioneering firm in computer graphics hardware."
Computer_Scientists,Shimon Even,"Shimon Even (Hebrew: שמעון אבן; June 15, 1935 – May 1, 2004) was an Israeli computer science researcher. His main topics of interest included algorithms, graph theory and cryptography. He was a member of the Computer Science Department at the Technion since 1974.  Shimon Even was the PhD advisor of Oded Goldreich, a prominent cryptographer.

"
Computer_Scientists,Scott Fahlman,"Scott Elliott Fahlman (born March 21, 1948) is an American computer scientist and Professor Emeritus at Carnegie Mellon University's Language Technologies Institute and Computer Science Department.  He is notable for early work on automated planning and scheduling in a blocks world, on semantic networks, on neural networks (especially the cascade correlation algorithm), on the programming languages Dylan, and Common Lisp (especially CMU Common Lisp), and he was one of the founders of Lucid Inc. During the period when it was standardized, he was recognized as ""the leader of Common Lisp."" From 2006 to 2015, Fahlman was engaged in developing a knowledge base named Scone, based in part on his thesis work on the NETL Semantic Network. He also is credited with coining the use of the emoticon."
Computer_Scientists,Edward Feigenbaum,"Edward Albert Feigenbaum (born January 20, 1936) is a computer scientist working in the field of artificial intelligence, and joint winner of the 1994 ACM Turing Award. He is often called the ""father of expert systems.""

"
Computer_Scientists,Edward Felten,"Edward William Felten (born March 25, 1963) is the Robert E. Kahn Professor of Computer Science and Public Affairs at Princeton University, where he was also the director of the Center for Information Technology Policy from 2007 to 2015 and from 2017 to 2019.  On November 4, 2010, he was named Chief Technologist for the Federal Trade Commission, a position he officially assumed January 3, 2011. On May 11, 2015, he was named the Deputy U.S. Chief Technology Officer. In 2018, he was nominated to and began a term as Board Member of PCLOB.
Felten has done a variety of computer security research, including groundbreaking work on proof-carrying authentication and work on security related to the Java programming language, but he is perhaps best known for his paper on the Secure Digital Music Initiative (SDMI) challenge.

"
Computer_Scientists,Tim Finin,"Timothy Wilking Finin (born 1949 in Walworth, Wisconsin) is the Willard and Lillian Hackerman Chair in Engineering and is a Professor of Computer Science and Electrical Engineering at the University of Maryland, Baltimore County (UMBC).  His research has focused on the applications of artificial intelligence to problems in information systems and has included contributions to natural language processing, expert systems, the theory and applications of multiagent systems, the semantic web, and mobile computing.

"
Computer_Scientists,Raphael Finkel,"Raphael Finkel (born 1951) is an American computer scientist and a retired professor at the University of Kentucky.  He compiled the first version of the Jargon File. He is the author of An Operating Systems Vade Mecum, a textbook on operating systems, and Advanced Programming Language Design, an introductory book on programming paradigms. Finkel and J.L. Bentley created the data structure called the quadtree.

"
Computer_Scientists,Donald Firesmith,"Donald G. Firesmith (born June 14, 1952) is an American software engineer, consultant, and trainer at the Software Engineering Institute.

"
Computer_Scientists,Gary William Flake,"Gary William Flake (born 1966 or 1967) was most recently the CTO of Search at Salesforce.com, which bought and shuttered Clipboard, Inc., of which he was the founder and CEO."
Computer_Scientists,Tommy Flowers,"Thomas Harold Flowers MBE (22 December 1905 – 28 October 1998) was an English engineer with the British General Post Office. During World War II, Flowers designed and built Colossus, the world's first programmable electronic computer, to help decipher encrypted German messages."
Computer_Scientists,Robert Floyd,"Robert Floyd may refer to:

Robert Floyd (actor) (born 1967), television and film actor
Robert L. Floyd (1918–2007), mayor of Miami, Florida
Robert J. Floyd, state legislator in Florida
Robert W. Floyd (1936–2001), computer scientist
Robert ""Bob"" Floyd, a fictional pilot in the 2022 film Top Gun: Maverick"
Computer_Scientists,Sally Floyd,"Sally Jean Floyd (May 20, 1950 – August 25, 2019) was an American computer scientist known for her work on computer networking. Formerly associated with the International Computer Science Institute in Berkeley, California, she retired in 2009 and died in August 2019.  She is best known for her work on Internet congestion control, and was in 2007 one of the top-ten most cited researchers in computer science.

"
Computer_Scientists,Lawrence J. Fogel,"Dr. Lawrence Jerome Fogel (March 2, 1928 – February 18, 2007) was a pioneer in evolutionary computation and human factors analysis. He is known as the inventor of active noise cancellation and the father of evolutionary programming. His scientific career spanned nearly six decades and included electrical engineering, aerospace engineering, communication theory, human factors research, information processing, cybernetics, biotechnology, artificial intelligence, and computer science.

"
Computer_Scientists,James D. Foley,"James David Foley (born July 20, 1942) is an American computer scientist and computer graphics researcher. He is a Professor Emeritus and held  the Stephen Fleming Chair in Telecommunications in the School of Interactive Computing at Georgia Institute of Technology (Georgia Tech). He was Interim Dean of Georgia Tech's College of Computing  from 2008–2010. He is perhaps best known as the co-author of several widely used textbooks in the field of computer graphics, of which over 400,000 copies are in print and translated in ten languages. Foley most recently conducted research in instructional technologies and distance education.

"
Computer_Scientists,Ken Forbus,"Kenneth Dale  ""Ken"" Forbus is an American computer scientist working as the Walter P. Murphy Professor of Computer Science and Professor of Education at Northwestern University.

"
Computer_Scientists,Lance Fortnow,"Lance Jeremy Fortnow (born August 15, 1963) is a computer scientist known for major results in computational complexity and interactive proof systems. As of January 2024, he was the Dean of the College of Computing at the Illinois Institute of Technology."
Computer_Scientists,Mahmoud Samir Fayed,"Mahmoud Samir Fayed (born December 29, 1986) is a computer programmer, known as the creator of the PWCT programming language. PWCT is a free open source visual programming language for software development. He also created or designed Ring. He is a researcher at King Saud University. Prior to that, he worked at the Riyadh Techno Valley in the Information and Communication Technology Incubator.

"
Computer_Scientists,Martin Fowler,"Martin Fowler may refer to:

Martin Fowler (footballer) (born 1957), English footballer
Martin Fowler (software engineer) (born 1963), British information technology author and speaker
Martin Fowler (EastEnders), starting 1985, fictional soap opera character"
Computer_Scientists,Robert France,"Robert Bertrand France (October 8, 1960 – February 15, 2015) was a Jamaica-born American computer scientist.
Robert B. France was born in Jamaica on October 8, 1960, the eldest son of Robert W. and Jeanette France. He attended high school in Guyana and studied for a BSc degree in Natural Sciences at the University of the West Indies in Saint Augustine, Trinidad and Tobago, majoring in Computer Science and Mathematics and receiving a first class degree in 1984. He then attended Massey University in New Zealand funded by a Commonwealth Scholarship, where he achieved a PhD degree in computer science in 1990. During the same year, he married Sheriffa R. Soleyn in Saint Vincent. They emigrated to the United States together and in due course moved to Fort Collins, Colorado.
During 1990–92, France was a postdoctoral research associate at the Institute for Advanced Computer Studies, University of Maryland. From 1992 to 1997, he was an assistant professor in the computer science and engineering department at Florida Atlantic University (FAU), becoming tenured in 1997–98. France was then appointed an associate professor from 1998 until 2004 and then full professor at Colorado State University within the department of computer science. He undertook research on model-driven software development, especially concerning formal software modeling languages and associated analysis tools. He was co-founder and editor-in-chief of the Software and Systems Modeling journal from 1999 until 2015.
In 2008, Robert France and his co-authors Andy Evans, Kevin Lano, and Bernhard Rumpe, were awarded the Ten Year Most Influential Paper Award at the MODELS 2008 Conference on Model Driven Engineering Languages and Systems for the 1998 paper ""The UML as a Formal Modeling Notation"". In 2013, France was awarded a five-year International Chair at INRIA in France. He was awarded a senior Dahl–Nygaard Prize for his research by the Association Internationale pour les Technologies Objets (AITO) in 2014. In the same year, he was awarded a Colorado State University, College of Natural Sciences Professor Laureate and an Excellence in Science and Technology Award from the Institute of Caribbean Studies.
Robert France died on February 15, 2015. He had a son and daughter with his wife, Sheriffa."
Computer_Scientists,Herbert W. Franke,"Herbert W. Franke (14 May 1927 – 16 July 2022) was an Austrian scientist and writer. Die Zeit calls him ""the most prominent German writing Science Fiction author"".
He is also one of the important early computer artists (and collectors), creating computer graphics and early digital art since the late 1950s. Franke was also active in the fields of future research as well as speleology. He used his pen name Sergius Both as this Avatar name in Active Worlds and Opensimulator grids. The Sergius Both Award is given for creative scripting in Immersionskunst by Stiftung Kunstinformatik, first time issued at Amerika Art 2022.

"
Computer_Scientists,Edward Fredkin,"Edward Fredkin (October 2, 1934 – June 13, 2023) was an American computer scientist, physicist and businessman who was an early pioneer of digital physics.
Fredkin's primary contributions included work on reversible computing and cellular automata. While Konrad Zuse's book, Calculating Space (1969), mentioned the importance of reversible computation, the Fredkin gate represented the essential breakthrough. In more recent work, he used the term digital philosophy (DP).
During his career, Fredkin was a professor of computer science at the Massachusetts Institute of Technology, a Fairchild Distinguished Scholar at Caltech, a distinguished career professor at Carnegie Mellon University, and a Research Professor of Physics at Boston University.

"
Computer_Scientists,Yoav Freund,"Yoav Freund (Hebrew: יואב פרוינד; born 1961) is an Israeli professor of computer science at the University of California San Diego who mainly works on machine learning, probability theory and related fields and applications. 
He is an alumnus of the prestigious Talpiot program of the Israeli army.
He is best known for his work on the AdaBoost algorithm, an ensemble learning algorithm which is used to combine many ""weak"" learning machines to create a more robust one. He and Robert Schapire received the Gödel prize in 2003 for their joint work on AdaBoost.  In 2004 he was awarded the Paris Kanellakis Award. He was elected an AAAI Fellow in 2008.

"
Computer_Scientists,Daniel P. Friedman,"Daniel Paul Friedman (born 1944) is a professor of Computer Science at Indiana University in Bloomington, Indiana. His research focuses on programming languages, and he is a prominent author in the field. 
With David Wise, Friedman wrote a highly influential paper on lazy programming, specifically on lazy streams (ICALP 1976). The paper, entitled ""Cons should not evaluate its arguments,""  is one of the first publications pushing for the exploration of a programming style with potentially infinite data structures and a form of programming that employs no computational effects (though programs may diverge). Over the 1970s, Friedman and Wise explored the topic in depth and also considered extensions to the world of parallel computing. 
In the 1980s, Friedman turned to the study of the Scheme programming language. He explored the use of macros for defining programming languages; with Eugene Kohlbecker, Matthias Felleisen, and Bruce Duba, he co-introduced the notion of hygienic macros in a 1986 LFP paper that is still widely cited today. With Christopher T. Haynes and Mitchell Wand, he simultaneously studied the nature of continuation objects, their uses, and the possibilities of constraining them. Following that, Friedman and Felleisen introduced a lambda calculus with continuations and control operators. Their work has spawned work on semantics, connections between classical logic and computation, and practical extensions of continuations.
Friedman is also a prolific textbook author. His first textbook, The Little LISPer, dates back to 1974 and is still in print in its fourth edition, now called The Little Schemer (with Felleisen). Friedman and Felleisen wrote three more ""little"" books in the 1990s:  The Little MLer, The Seasoned Schemer, and A Little Java, A Few Patterns. 
Friedman is also the lead author of Essentials of Programming Languages, a textbook on programming languages. As such, it changed the landscape of language textbooks in the 1980s, shifting the focus from surveys of languages to the study of principles via series of interpreters. Today's textbooks on this topic tend to follow this organization, employing operational semantics and type theory instead of interpreters. Like The Little LISPer, Essentials of Programming Languages is a long-living book and is in its third edition now. 
Most recently, Friedman resumed work on his ""Little"" series with the following titles: The Reasoned Schemer (with William E. Byrd and Oleg Kiselyov) explains logic programming via an extension of Scheme. The Little Prover (with Carl Eastlund) introduces inductive proofs as a way to determine facts about computer programs. The Little Typer (with David Thrane Christiansen) explains  dependent types, beginning with a very small language that looks very much like Scheme and extending it to cover both programming with dependent types and using dependent types for mathematical reasoning. The Little Learner (with Anurag Mendhekar) introduces deep learning from the bottom up, inviting students to learn by doing.

"
Computer_Scientists,Charlotte Froese Fischer,"Charlotte Froese Fischer (September 21, 1929 – February 8, 2024) was a Canadian-American applied mathematician, computer scientist and physicist noted for the development and implementation of the Multi-Configurational Hartree–Fock (MCHF) approach to atomic-structure calculations and its application to the description of atomic structure and spectra.
The experimental discovery of the negative ion of calcium 
was motivated by her theoretical prediction of its existence.
This was the first known anion of a Group 2 element. 
Its discovery was cited in Froese Fischer's election to Fellow of the American Physical Society.

"
Computer_Scientists,Ping Fu,"Ping Fu (born 1958) is a Chinese-American entrepreneur. She is the co-founder of 3D software development company Geomagic, and was its chief executive officer until February 2013 when the company was acquired by 3D Systems Inc. As of March 2014, she is the Vice President and Chief Entrepreneur Officer at 3D Systems. Fu grew up in China during the Cultural Revolution and moved to the United States in 1984. She co-founded Geomagic in 1997 with her then-husband Herbert Edelsbrunner, and has been recognized for her achievements with the company through a number of awards, including being named Inc. magazine's 2005 ""Entrepreneur of the Year"". In 2013, she published her memoir, Bend, Not Break, co-authored with MeiMei Fox.

"
Computer_Scientists,Xiaoming Fu,"Xiaoming Fu (born in Jiangxi, China) is a Chinese German computer scientist. He is a Full Professor of Computer Science with focus on Internet technologies at Universität Göttingen. His research interests include architecture, protocols and applications of networked systems including mobile and cloud computing, network security, social computing and big data.

"
